phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
2748020,http://peterjonesart.com/content/bankofamerica.com/update.php,http://www.phishtank.com/phish_detail.php?phish_id=2748020,2014-11-06T15:11:28+00:00,yes,2014-11-07T10:08:13+00:00,yes,Other
2748019,http://www.screename.biz/aol/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2748019,2014-11-06T15:11:20+00:00,yes,2014-11-07T02:56:15+00:00,yes,Other
2748018,http://screename.biz/aol/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2748018,2014-11-06T15:11:18+00:00,yes,2014-11-07T10:08:13+00:00,yes,Other
2748016,http://swissnewdesign.com/update/wellsw/www.wellsfargo/online.htm,http://www.phishtank.com/phish_detail.php?phish_id=2748016,2014-11-06T15:11:01+00:00,yes,2014-11-07T02:56:17+00:00,yes,Other
2748010,http://www.paypal.com.0.sessionid.dkvp33dw1hszhvxhbq.1.villasublime.com/Resolutioncenter.php?,http://www.phishtank.com/phish_detail.php?phish_id=2748010,2014-11-06T15:09:10+00:00,yes,2014-11-07T02:55:38+00:00,yes,PayPal
2748009,http://www.bestvaluecolleges.org/source/pplteam/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=2748009,2014-11-06T15:08:59+00:00,yes,2014-11-07T10:07:36+00:00,yes,Other
2748008,http://bestvaluecolleges.org/source/pplteam/account.verifier/QSDAZ123ASDQA.php,http://www.phishtank.com/phish_detail.php?phish_id=2748008,2014-11-06T15:08:58+00:00,yes,2014-11-07T10:07:36+00:00,yes,Other
2748006,http://luxorchocolate.com/wp-admin/images/cgi/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,http://www.phishtank.com/phish_detail.php?phish_id=2748006,2014-11-06T15:08:43+00:00,yes,2014-11-07T02:56:18+00:00,yes,Other
2748004,http://snaxsmart.com/wp-content/css/ssc/Riugiurg9er98w9=47t879944444/900i3hi89h98h5tu=05h09h98h98hgr/kgeuigiogeouig4kp=0r890r9y98y8rf,http://www.phishtank.com/phish_detail.php?phish_id=2748004,2014-11-06T15:08:32+00:00,yes,2014-11-07T10:07:37+00:00,yes,Other
2748002,http://www.client-sfr-fr.com/bf6bc681f6e5290e794f39d0916b1536/cas.php?clicid=13698&amp;default=c105ec5400aafea0c4454d8050723824,http://www.phishtank.com/phish_detail.php?phish_id=2748002,2014-11-06T15:08:09+00:00,yes,2014-11-07T02:56:18+00:00,yes,Other
2748000,http://miq.co.il/us/en/cgi-bin/34d329491245184ad4eb8fc04bb26602/mpp/update/webscr.php?cmd=_home&amp;dispatch=3d2d98d70d2a87f467b91138827814fcb3e903433151941c831ca86d617aa42b,http://www.phishtank.com/phish_detail.php?phish_id=2748000,2014-11-06T15:07:42+00:00,yes,2014-11-06T22:04:00+00:00,yes,Other
2747996,http://unofirenze.com/upload/,http://www.phishtank.com/phish_detail.php?phish_id=2747996,2014-11-06T15:07:09+00:00,yes,2014-11-07T06:07:40+00:00,yes,Other
2747994,http://karmaclub.com.pe/kkk/dpbx/dpbx/,http://www.phishtank.com/phish_detail.php?phish_id=2747994,2014-11-06T15:06:59+00:00,yes,2014-11-07T10:06:59+00:00,yes,Other
2747923,http://comunidadclic.net/PayP-l/ff0cbe51e0c37fdfac779430080a06ef/,http://www.phishtank.com/phish_detail.php?phish_id=2747923,2014-11-06T14:36:18+00:00,yes,2014-11-06T20:49:19+00:00,yes,PayPal
2747920,http://comunidadclic.net/PayP-l/d1d8cd24874b7ec2fdb37d9908e67245/,http://www.phishtank.com/phish_detail.php?phish_id=2747920,2014-11-06T14:36:06+00:00,yes,2014-11-06T22:40:04+00:00,yes,PayPal
2747913,http://zonogon.net/wp-content/themes/monochrome/img/width_930px/404.htm,http://www.phishtank.com/phish_detail.php?phish_id=2747913,2014-11-06T14:32:06+00:00,yes,2014-11-07T10:09:29+00:00,yes,Other
2747908,http://zupi.biz/wp-includes/images/wlw/lloyds/6d6b449c8c05e1cb1851a3292f16d161/,http://www.phishtank.com/phish_detail.php?phish_id=2747908,2014-11-06T14:28:07+00:00,yes,2014-11-06T17:21:55+00:00,yes,Other
2747896,http://miq.co.il/us/en/cgi-bin/34d329491245184ad4eb8fc04bb26602/mpp/update/webscr.php?cmd=_home&dispatch=3d2d98d70d2a87f467b91138827814fce8e677bed82a5fa643e1bf4c007a715a,http://www.phishtank.com/phish_detail.php?phish_id=2747896,2014-11-06T14:27:05+00:00,yes,2014-11-07T00:23:03+00:00,yes,Other
2747858,http://expressyourtee.com/skin/frontend/base/default/js/checkout/Server/www.dropbox.com/Shared/NewUser/Login/sign-in/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747858,2014-11-06T14:22:24+00:00,yes,2014-11-06T20:05:19+00:00,yes,Other
2747857,http://espacioforestal.com/stev/001/yahoo/i.php,http://www.phishtank.com/phish_detail.php?phish_id=2747857,2014-11-06T14:22:15+00:00,yes,2014-11-07T05:57:11+00:00,yes,Other
2747820,http://www.ecm.com.co/plugins/tmp/BTinternet-service/btinternet/genericlogin.php?genericlogin.do?sitedomain=sns.webmail&amp;lang=en&amp;seamless=novl&amp;offerId=newmail-en-us-v2&amp;authLev=0&amp;siteState,http://www.phishtank.com/phish_detail.php?phish_id=2747820,2014-11-06T14:11:36+00:00,yes,2014-11-06T22:17:48+00:00,yes,Other
2747798,http://cos-latam.com/AAABBB/SparkarTon/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747798,2014-11-06T14:06:58+00:00,yes,2014-11-06T16:56:11+00:00,yes,Other
2747782,http://www.thesixtoeddog.com/zola/lol.html,http://www.phishtank.com/phish_detail.php?phish_id=2747782,2014-11-06T14:04:49+00:00,yes,2014-11-06T22:15:18+00:00,yes,Other
2747781,http://www.juegoskit.com/images/BTinternet-Update/a0c7b3fbdd4945bcbb1413ad0e34d26a/genericlogin.php?genericlogin.do?sitedomain=sns.webmail&amp;lang=en&amp;seamless=novl&amp;offerId=newmail-en-us-v2&amp;authLev=0&amp;siteState=fb0ef7e2e99ce21fb06bed95fd64421cfb0ef7e2e99ce21fb06bed95fd64421c,http://www.phishtank.com/phish_detail.php?phish_id=2747781,2014-11-06T14:04:46+00:00,yes,2014-11-07T00:39:46+00:00,yes,Other
2747778,http://emailoans.hostingventure.com.au/bankofamerica.com/7403d4c34a0c5762c8db4169220d0e18/,http://www.phishtank.com/phish_detail.php?phish_id=2747778,2014-11-06T14:04:33+00:00,yes,2014-11-07T10:10:45+00:00,yes,Other
2747775,http://boolot.ir/includes/fedex.com/fedex.com/logon.do.htm,http://www.phishtank.com/phish_detail.php?phish_id=2747775,2014-11-06T14:04:21+00:00,yes,2014-11-07T10:11:20+00:00,yes,Other
2747770,http://emailoans.hostingventure.com.au/bankofamerica.com/47371aec679052764a6684add46e0668/,http://www.phishtank.com/phish_detail.php?phish_id=2747770,2014-11-06T14:03:59+00:00,yes,2014-11-07T10:12:02+00:00,yes,Other
2747765,http://samsungnotebook.org/new/sas/thankyou.php,http://www.phishtank.com/phish_detail.php?phish_id=2747765,2014-11-06T14:03:32+00:00,yes,2014-11-07T02:38:28+00:00,yes,Other
2747758,http://alacleaning.co.uk/images/login.yahoo.com/config/,http://www.phishtank.com/phish_detail.php?phish_id=2747758,2014-11-06T14:03:13+00:00,yes,2014-11-07T10:12:40+00:00,yes,Other
2747755,http://cos-latam.com/AAACCC/SparkarTon/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747755,2014-11-06T14:03:00+00:00,yes,2014-11-06T21:07:10+00:00,yes,Other
2747753,http://aamaadmi.onspotwebsolution.com/verify/Indezx.html,http://www.phishtank.com/phish_detail.php?phish_id=2747753,2014-11-06T14:02:47+00:00,yes,2014-11-07T10:12:40+00:00,yes,Other
2747750,http://tjflorida.com/wp-include/51bbf4b2a60ccc8ff726d75a5cbc3a16/,http://www.phishtank.com/phish_detail.php?phish_id=2747750,2014-11-06T14:02:23+00:00,yes,2014-11-07T10:13:17+00:00,yes,Other
2747731,http://olosunde.net/fresh2014file/,http://www.phishtank.com/phish_detail.php?phish_id=2747731,2014-11-06T14:00:02+00:00,yes,2014-11-06T17:12:03+00:00,yes,Other
2747729,http://honoluluni.com/fresh2014file/,http://www.phishtank.com/phish_detail.php?phish_id=2747729,2014-11-06T13:59:55+00:00,yes,2014-11-07T10:06:23+00:00,yes,Other
2747684,http://www.siglo21.com.co/modules/m2uSession/,http://www.phishtank.com/phish_detail.php?phish_id=2747684,2014-11-06T13:53:51+00:00,yes,2014-11-06T17:27:03+00:00,yes,Other
2747669,http://matthewattard.com/wp-includes/js/tinymce/plugins/wplink/wealth/www/www/www/drive/document/files/g_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,http://www.phishtank.com/phish_detail.php?phish_id=2747669,2014-11-06T13:51:34+00:00,yes,2014-11-06T22:59:02+00:00,yes,Other
2747665,http://www.rocamar-madeira.com/logs/wellsfargo-online/10b40e782161ba8e3efb79eec83e4b1c,http://www.phishtank.com/phish_detail.php?phish_id=2747665,2014-11-06T13:50:59+00:00,yes,2014-11-07T06:16:48+00:00,yes,Other
2747659,http://www.rocamar-madeira.com/logs/wellsfargo-online/21b4dda22251f679f3f751b7ca4c3958/,http://www.phishtank.com/phish_detail.php?phish_id=2747659,2014-11-06T13:49:55+00:00,yes,2014-11-06T21:06:32+00:00,yes,Other
2747653,http://cos-latam.com/AAADDD/SparkarSun/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747653,2014-11-06T13:48:56+00:00,yes,2014-11-07T03:08:30+00:00,yes,Other
2747634,http://onefinegallery.com/private/2013googledocs,http://www.phishtank.com/phish_detail.php?phish_id=2747634,2014-11-06T13:46:23+00:00,yes,2014-11-06T21:13:30+00:00,yes,Other
2747633,http://www.revistaespacobrasilgente.com.br/plugins/captcha/doc/3a18bc0e833ea94a1660d90ed13178f4/,http://www.phishtank.com/phish_detail.php?phish_id=2747633,2014-11-06T13:46:14+00:00,yes,2014-11-07T06:30:04+00:00,yes,Other
2747620,http://cobequid.net/securityAA/UGUGUWGG9829/YGUY3783873332/HWUYUG2G3872=23Y293Y983Y89Y/WGVYWYFYFFF87=28722T782D/,http://www.phishtank.com/phish_detail.php?phish_id=2747620,2014-11-06T13:44:00+00:00,yes,2014-11-06T14:19:15+00:00,yes,Other
2747601,http://cos-latam.com/AAADDD/SparkarTon/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747601,2014-11-06T13:39:58+00:00,yes,2014-11-06T17:00:51+00:00,yes,Other
2747589,http://onefinegallery.com/secure/2013googledocs,http://www.phishtank.com/phish_detail.php?phish_id=2747589,2014-11-06T13:33:42+00:00,yes,2014-11-06T23:59:52+00:00,yes,Other
2747579,http://hugeart.org/image/conurgence/confirm/6505b8d4c3e8c791973010b0ced62ff4/603aba390bd889092e59eff8d761b6df/,http://www.phishtank.com/phish_detail.php?phish_id=2747579,2014-11-06T13:31:44+00:00,yes,2014-11-06T17:01:30+00:00,yes,Other
2747528,http://www.votre-adoucisseur.com/-/,http://www.phishtank.com/phish_detail.php?phish_id=2747528,2014-11-06T12:47:18+00:00,yes,2014-11-07T03:29:14+00:00,yes,Other
2747527,http://goglbt.com/templates/index/classic/ibpf/html/bradesco/?NYVUOWSTHPOFOTMUTXTOLMEXXGINVRRVOHHHOSMGKXSYEFRITTLPPWZEYWIQXSTGQNMVHJRKEEZMXPXWVTVEUOEFQQIGLHI,http://www.phishtank.com/phish_detail.php?phish_id=2747527,2014-11-06T12:45:53+00:00,yes,2014-11-06T17:06:15+00:00,yes,Bradesco
2747514,http://192.185.97.158/~help/,http://www.phishtank.com/phish_detail.php?phish_id=2747514,2014-11-06T12:30:10+00:00,yes,2014-11-06T19:48:11+00:00,yes,Apple
2747508,http://cloudaustraliebackup1.com/PayPel/Home/ID/aa17ea01413c55825b3d57e51982b612/,http://www.phishtank.com/phish_detail.php?phish_id=2747508,2014-11-06T12:24:11+00:00,yes,2014-11-06T17:07:26+00:00,yes,PayPal
2747507,http://applobject.cloudaustraliebackup1.com/Paypel/Home/ID/61a0eb7e56fbdc79c4ff0295b2931178/,http://www.phishtank.com/phish_detail.php?phish_id=2747507,2014-11-06T12:24:10+00:00,yes,2014-11-06T17:07:26+00:00,yes,PayPal
2747490,http://cloudaustraliebackup1.com/PayPel/Home/ID/e98ee31d1c03b887575f32cbc58e93a0/,http://www.phishtank.com/phish_detail.php?phish_id=2747490,2014-11-06T11:52:33+00:00,yes,2014-11-06T21:13:31+00:00,yes,PayPal
2747491,http://www.affordabletrans.net/wp-admin/user/Paypal.inc/1f424371a52b001ae7155bd5302e38fd/,http://www.phishtank.com/phish_detail.php?phish_id=2747491,2014-11-06T11:52:33+00:00,yes,2014-11-06T17:34:27+00:00,yes,PayPal
2747488,http://lafinka.com/wp-content/themes/lafinka/1up/,http://www.phishtank.com/phish_detail.php?phish_id=2747488,2014-11-06T11:52:26+00:00,yes,2014-11-06T17:08:10+00:00,yes,PayPal
2747477,http://www.viorelmuscas.ro/update-your-account-information/Paypal1/15195a24e6d43154b86b936f85433940/,http://www.phishtank.com/phish_detail.php?phish_id=2747477,2014-11-06T11:52:09+00:00,yes,2014-11-06T21:12:15+00:00,yes,PayPal
2747462,http://bvs-design.com/downloader/skin/personal.asp,http://www.phishtank.com/phish_detail.php?phish_id=2747462,2014-11-06T11:51:43+00:00,yes,2014-11-07T03:46:02+00:00,yes,Other
2747426,http://hugeart.org/image/conurgence/confirm/e181f6b3c3bbdbec412df59ace1fdfcb/8aed3d25cae91c2fe4766a32cfee4021/,http://www.phishtank.com/phish_detail.php?phish_id=2747426,2014-11-06T11:47:22+00:00,yes,2014-11-06T22:11:25+00:00,yes,Other
2747413,http://www.pintusander.com/media/media/images/mime-icon-32/localdrop/newpage/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=2747413,2014-11-06T11:45:00+00:00,yes,2014-11-06T23:26:19+00:00,yes,Other
2747401,http://account.guildwars2.comefwlamvqjtn-faxhi-tjvr-ixp-hatvj.x2b7g-s4088-x4o1a-wt8f4-hbf4v.tk/,http://www.phishtank.com/phish_detail.php?phish_id=2747401,2014-11-06T11:42:52+00:00,yes,2014-11-06T22:23:59+00:00,yes,Other
2747353,http://musictutor4you.com/tuts/tut_23/googledoc.morganstanley.wealthmanagement/,http://www.phishtank.com/phish_detail.php?phish_id=2747353,2014-11-06T11:32:03+00:00,yes,2014-11-06T21:16:39+00:00,yes,Other
2747352,http://marketingactivated.com/images/grakioc/7330f805a9958a2ef6610074eef64ea3,http://www.phishtank.com/phish_detail.php?phish_id=2747352,2014-11-06T11:31:24+00:00,yes,2014-11-06T20:43:51+00:00,yes,Other
2747351,http://marketingactivated.com/images/grakioc/50d49b7dabb31daa5db795fa95a7c732/,http://www.phishtank.com/phish_detail.php?phish_id=2747351,2014-11-06T11:31:00+00:00,yes,2014-11-06T20:43:52+00:00,yes,Other
2747343,http://tjflorida.com/wp-include/80ee19d0f0478eb2e051053d974b7921/,http://www.phishtank.com/phish_detail.php?phish_id=2747343,2014-11-06T11:27:14+00:00,yes,2014-11-06T20:43:14+00:00,yes,Other
2747342,http://pritchard-ent.com/images/color/GDgrive/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747342,2014-11-06T11:26:47+00:00,yes,2014-11-06T20:43:14+00:00,yes,Other
2747337,http://emailoans.hostingventure.com.au/bankofamerica.com/e61b133bebce5d19912e825b623220e5/,http://www.phishtank.com/phish_detail.php?phish_id=2747337,2014-11-06T11:22:15+00:00,yes,2014-11-07T11:52:05+00:00,yes,Other
2747335,http://client-sfr-fr.com/8f9b5a6b9ef1dc15a89b02e91d60364e/cas.php?clicid=13698&amp;default=1ec1f303b1abe883ae263212d3b43cef,http://www.phishtank.com/phish_detail.php?phish_id=2747335,2014-11-06T11:21:27+00:00,yes,2014-11-06T17:17:37+00:00,yes,Other
2747334,http://hotavatar.tk/login/,http://www.phishtank.com/phish_detail.php?phish_id=2747334,2014-11-06T11:21:10+00:00,yes,2014-11-06T17:11:26+00:00,yes,Other
2747332,http://ungdungnhanh.com/,http://www.phishtank.com/phish_detail.php?phish_id=2747332,2014-11-06T11:20:41+00:00,yes,2014-11-06T20:42:38+00:00,yes,Other
2747330,http://carpet-cleaning-wonthaggi.com.au/investment/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2747330,2014-11-06T11:20:17+00:00,yes,2014-11-06T22:12:03+00:00,yes,Other
2747329,http://www.coordinadorlogistico.com/Yaaaaaaaaaaaaaaaaaaaaa/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747329,2014-11-06T11:19:58+00:00,yes,2014-11-06T20:42:38+00:00,yes,Other
2747328,http://kudo6600.besaba.com/kudo/,http://www.phishtank.com/phish_detail.php?phish_id=2747328,2014-11-06T11:19:40+00:00,yes,2014-11-06T20:41:54+00:00,yes,Other
2747326,http://cos-latam.com//AAABBB/SparkarTon/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2747326,2014-11-06T11:18:44+00:00,yes,2014-11-06T17:12:43+00:00,yes,Other
2747323,http://bewho.futurevisioninfotech.com/yyahhoo/yahoo/yaho.html,http://www.phishtank.com/phish_detail.php?phish_id=2747323,2014-11-06T11:18:23+00:00,yes,2014-11-06T20:41:54+00:00,yes,Other
2747322,http://backfliphosting.com/pdf/,http://www.phishtank.com/phish_detail.php?phish_id=2747322,2014-11-06T11:18:13+00:00,yes,2014-11-06T20:41:55+00:00,yes,Other
2747321,http://backfliphosting.com/pdf,http://www.phishtank.com/phish_detail.php?phish_id=2747321,2014-11-06T11:18:12+00:00,yes,2014-11-06T20:41:55+00:00,yes,Other
2747320,http://route66tours.com.au/wp-content/upgrade/Fileupdate/googledrive.html,http://www.phishtank.com/phish_detail.php?phish_id=2747320,2014-11-06T11:17:58+00:00,yes,2014-11-06T22:59:03+00:00,yes,Other
2747318,http://hocvientaichinh.com.vn/wp-includes/css/googledoc/docusign/MEMBER/acecd442af58ee3138c09468874ac8e8,http://www.phishtank.com/phish_detail.php?phish_id=2747318,2014-11-06T11:17:35+00:00,yes,2014-11-06T20:41:18+00:00,yes,Other
2747317,http://grim.fr/wp-content/agdhgdb.php,http://www.phishtank.com/phish_detail.php?phish_id=2747317,2014-11-06T11:17:27+00:00,yes,2014-11-06T20:41:18+00:00,yes,Other
2747315,http://smiletech.cl/https/www.alibaba.com/login/?flag=1&return_url=http%3A%2F%2Fus.message.alibaba.com%2Fconversation%2Fdefault.htm%3Frouteto%3Ddetail%2Finbox%2F230409319%2F100024869583%257Creply%26tracelog%3Dfbnotify&usermail=&redirectTo=http://www.alibaba.com,http://www.phishtank.com/phish_detail.php?phish_id=2747315,2014-11-06T11:17:09+00:00,yes,2014-11-06T20:40:41+00:00,yes,Other
2747306,http://securedocmanagem.bazadaisecattle.com.au/investment/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2747306,2014-11-06T11:16:01+00:00,yes,2014-11-06T17:19:28+00:00,yes,Other
2747298,http://riquezadigital.net.br/painel/comprovantes/ssoft/Sign_in.html,http://www.phishtank.com/phish_detail.php?phish_id=2747298,2014-11-06T11:15:05+00:00,yes,2014-11-06T20:40:42+00:00,yes,Other
2747297,http://maistipravc.com.br/wp-admin/network/Count/38bf54426d1e7c36a5eeb9bbf7049954/,http://www.phishtank.com/phish_detail.php?phish_id=2747297,2014-11-06T11:15:00+00:00,yes,2014-11-06T20:40:42+00:00,yes,Other
2747296,http://maistipravc.com.br/wp-admin/network/Count/38bf54426d1e7c36a5eeb9bbf7049954,http://www.phishtank.com/phish_detail.php?phish_id=2747296,2014-11-06T11:14:59+00:00,yes,2014-11-06T20:40:42+00:00,yes,Other
2747294,http://picturesnew.site90.com/POF.html,http://www.phishtank.com/phish_detail.php?phish_id=2747294,2014-11-06T11:14:43+00:00,yes,2014-11-06T15:16:27+00:00,yes,Other
2747292,http://southportdentistry.com/wp-content/app/app/7f9d38a9519b8c3db1263b9d952318d7/,http://www.phishtank.com/phish_detail.php?phish_id=2747292,2014-11-06T11:14:27+00:00,yes,2014-11-06T17:18:14+00:00,yes,Other
2747289,http://facezean.com/O/a/,http://www.phishtank.com/phish_detail.php?phish_id=2747289,2014-11-06T11:14:14+00:00,yes,2014-11-06T17:13:28+00:00,yes,Other
2747288,http://facezean.com/O/a,http://www.phishtank.com/phish_detail.php?phish_id=2747288,2014-11-06T11:14:12+00:00,yes,2014-11-06T20:40:03+00:00,yes,Other
2747287,http://wp.archerylessonsboise.com/wp-content/themes/twentyeleven/inc/images/documents/file_doc.php,http://www.phishtank.com/phish_detail.php?phish_id=2747287,2014-11-06T11:14:05+00:00,yes,2014-11-06T20:40:04+00:00,yes,Other
2747283,http://esmcamps.com/test/up/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2747283,2014-11-06T11:13:51+00:00,yes,2014-11-06T20:40:04+00:00,yes,Other
2747282,http://www.paypal.creasconsultores.com/www.paypal.com/Resolutioncenter.php?#/_flow&SESSION=PnlUc3mEHJJHI55454Op215LMp87878ijQ9wUub3cFpG7mo2DssMkja2121545487KJJHHG5548782121548LLOpm54548,http://www.phishtank.com/phish_detail.php?phish_id=2747282,2014-11-06T11:13:49+00:00,yes,2014-11-06T17:13:29+00:00,yes,PayPal
2747281,http://pmybeachrayong.com/upload/gdocs/,http://www.phishtank.com/phish_detail.php?phish_id=2747281,2014-11-06T11:13:44+00:00,yes,2014-11-06T20:39:24+00:00,yes,Other
2747278,http://pkengineeringpc.com/aaa/http/login.cn.alibaba.com.htm,http://www.phishtank.com/phish_detail.php?phish_id=2747278,2014-11-06T11:13:22+00:00,yes,2014-11-06T17:13:31+00:00,yes,Other
2747277,http://pkengineeringpc.com/aaa/http/login.alibaba.com.html,http://www.phishtank.com/phish_detail.php?phish_id=2747277,2014-11-06T11:13:16+00:00,yes,2014-11-06T20:39:25+00:00,yes,Other
2747274,http://snaxsmart.com/wp-content/css/ssc/Riugiurg9er98w9=47t879944444/900i3hi89h98h5tu=05h09h98h98hgr/kgeuigiogeouig4kp=0r890r9y98y8rf/,http://www.phishtank.com/phish_detail.php?phish_id=2747274,2014-11-06T11:12:50+00:00,yes,2014-11-06T20:32:17+00:00,yes,Other
2747272,http://stcmount.edu.lk/tmp/www.a.u.t.o.a.t.e.n.d.i.m.e.n.t.o.com/index-2.html,http://www.phishtank.com/phish_detail.php?phish_id=2747272,2014-11-06T11:12:31+00:00,yes,2014-11-06T20:32:19+00:00,yes,Other
2747271,http://oo4.biz/madeinchina.html,http://www.phishtank.com/phish_detail.php?phish_id=2747271,2014-11-06T11:12:22+00:00,yes,2014-11-06T20:31:33+00:00,yes,Other
2747267,http://africair.co.za/wp-admin/Google/Drive/Data/files/file/f2546879f6178df5e526bec4542057b6/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,http://www.phishtank.com/phish_detail.php?phish_id=2747267,2014-11-06T11:10:15+00:00,yes,2014-11-06T20:31:33+00:00,yes,Other
